rise_frac,fall_frac,asymmetry,n_subpeaks,ep_skew,duration,dataset,trace_id
0.35185185185185186,0.6481481481481481,0.5428571428571428,1,-2.902608872330653,55,lerique,pce11__EDA__trials_concat
0.17073170731707318,0.8292682926829268,0.20588235294117646,1,-1.8348204047070182,42,lerique,pce11__EDA__trials_concat
0.7241379310344828,0.27586206896551724,2.625,1,0.1766665273332008,30,lerique,pce11__RESP__rest1
0.0,1.0,0.0,0,-0.2181614676237173,4,lerique,pce11__RESP__trials_concat
0.0,1.0,0.0,0,-0.562395695609232,7,lerique,pce11__RESP__trials_concat
0.3,0.7,0.42857142857142855,1,0.10580619516424031,11,lerique,pce11__RESP__trials_concat
0.8571428571428571,0.14285714285714285,6.0,1,-0.32799144218341114,8,lerique,pce11__RESP__trials_concat
0.5,0.5,1.0,0,-0.4513732188141257,7,lerique,pce11__RESP__trials_concat
0.46153846153846156,0.5384615384615384,0.8571428571428571,1,-0.03279286171990766,14,lerique,pce11__RESP__trials_concat
0.6666666666666666,0.3333333333333333,2.0,1,-0.20170596319187134,7,lerique,pce12__ECG__rest1
0.0,1.0,0.0,0,0.36899499263041813,6,lerique,pce12__ECG__trials_concat
0.8571428571428571,0.14285714285714285,6.0,0,-0.31208685587524776,15,lerique,pce12__ECG__trials_concat
0.4166666666666667,0.5833333333333334,0.7142857142857143,1,-0.9812742318035168,13,lerique,pce12__ECG__trials_concat
0.4,0.6,0.6666666666666666,1,-0.8998295167922405,11,lerique,pce12__ECG__trials_concat
0.5555555555555556,0.4444444444444444,1.25,1,-0.2698174657999061,10,lerique,pce12__ECG__trials_concat
0.5,0.5,1.0,1,-0.27132880712750257,5,lerique,pce12__ECG__trials_concat
0.5833333333333334,0.4166666666666667,1.4,1,0.5899950375336201,13,lerique,pce12__ECG__trials_concat
0.8181818181818182,0.18181818181818182,4.5,0,-0.1451390660863804,12,lerique,pce12__ECG__trials_concat
0.625,0.375,1.6666666666666667,1,-0.6184007002478242,9,lerique,pce12__ECG__trials_concat
0.5555555555555556,0.4444444444444444,1.25,1,-0.3500604171038328,10,lerique,pce12__ECG__trials_concat
0.8695652173913043,0.13043478260869565,6.666666666666667,1,1.5942311258523332,24,lerique,pce12__EDA__trials_concat
0.4,0.6,0.6666666666666666,0,-0.5356644490175094,6,lerique,pce12__EDA__trials_concat
0.20588235294117646,0.7941176470588235,0.25925925925925924,1,0.01228522127157564,35,lerique,pce12__EDA__trials_concat
0.24489795918367346,0.7551020408163265,0.32432432432432434,1,-1.5644098408780163,50,lerique,pce12__EDA__trials_concat
0.8888888888888888,0.1111111111111111,8.0,1,-0.3607230131495418,10,lerique,pce12__EDA__trials_concat
0.8888888888888888,0.1111111111111111,8.0,1,-1.027359047986286,19,lerique,pce12__EDA__trials_concat
0.7142857142857143,0.2857142857142857,2.5,1,-0.30906185549961673,8,lerique,pce12__EDA__trials_concat
0.8,0.2,4.0,0,-0.12550421699855407,6,lerique,pce12__EDA__trials_concat
1.0,0.0,3.0,0,0.32030145520119835,4,lerique,pce12__RESP__trials_concat
0.06896551724137931,0.9310344827586207,0.07407407407407407,1,1.01694374838038,30,lerique,pce13__ECG__trials_concat
0.0,1.0,0.0,0,1.7746247197123117,11,lerique,pce13__ECG__trials_concat
0.5384615384615384,0.46153846153846156,1.1666666666666667,1,-0.6716334129296223,14,lerique,pce13__ECG__trials_concat
1.0,0.0,5.0,0,-1.398429224473013,6,lerique,pce13__ECG__trials_concat
0.43333333333333335,0.5666666666666667,0.7647058823529411,2,-2.8160253704638945,31,lerique,pce13__ECG__trials_concat
0.15625,0.84375,0.18518518518518517,2,-0.01707182976277401,33,lerique,pce13__ECG__trials_concat
0.9642857142857143,0.03571428571428571,27.0,2,0.5938229202581253,29,lerique,pce13__ECG__trials_concat
1.0,0.0,27.0,0,0.972857033452196,28,lerique,pce13__ECG__trials_concat
0.14285714285714285,0.8571428571428571,0.16666666666666666,1,0.5432059105015227,15,lerique,pce13__ECG__trials_concat
0.125,0.875,0.14285714285714285,1,-2.0025477638824545,33,lerique,pce13__ECG__trials_concat
0.10344827586206896,0.896551724137931,0.11538461538461539,1,-0.03323675928605858,30,lerique,pce13__ECG__trials_concat
0.625,0.375,1.6666666666666667,1,-0.15071289818011696,17,lerique,pce13__EDA__rest1
0.7391304347826086,0.2608695652173913,2.8333333333333335,1,1.2171429807494596,24,lerique,pce13__EDA__trials_concat
0.7948717948717948,0.20512820512820512,3.875,1,-1.6927613788400309,40,lerique,pce13__EDA__trials_concat
0.1111111111111111,0.8888888888888888,0.125,1,-2.842353760492184,37,lerique,pce13__EDA__trials_concat
0.75,0.25,3.0,1,-2.5520578782392294,33,lerique,pce13__EDA__trials_concat
0.78125,0.21875,3.5714285714285716,1,0.6888521945323619,33,lerique,pce13__EDA__trials_concat
0.2826086956521739,0.717391304347826,0.3939393939393939,1,-2.8235431849374946,47,lerique,pce13__EDA__trials_concat
0.8,0.2,4.0,1,0.23661484176663183,6,lerique,pce13__EDA__trials_concat
0.6875,0.3125,2.2,1,-0.7695698724371504,65,lerique,pce13__EDA__trials_concat
0.2916666666666667,0.7083333333333334,0.4117647058823529,1,-0.8434703564912622,25,lerique,pce13__EDA__trials_concat
0.75,0.25,3.0,1,-0.29770874526980484,5,lerique,pce13__EDA__trials_concat
0.7142857142857143,0.2857142857142857,2.5,2,-0.7076716356183798,57,lerique,pce13__EDA__trials_concat
0.9487179487179487,0.05128205128205128,18.5,3,1.894535350865544,40,lerique,pce13__EDA__trials_concat
0.6883116883116883,0.3116883116883117,2.2083333333333335,3,-0.24129341562326592,78,lerique,pce13__EDA__trials_concat
0.8461538461538461,0.15384615384615385,5.5,2,0.6292821006013005,40,lerique,pce13__EDA__trials_concat
0.16666666666666666,0.8333333333333334,0.2,0,-1.577245397478127,7,lerique,pce13__EDA__trials_concat
0.875,0.125,7.0,1,-0.088486187366487,9,lerique,pce13__RESP__rest1
0.7222222222222222,0.2777777777777778,2.6,1,-0.7811215062291627,19,lerique,pce13__RESP__trials_concat
0.43333333333333335,0.5666666666666667,0.7647058823529411,1,-0.4254795010552979,31,lerique,pce13__RESP__trials_concat
0.3,0.7,0.42857142857142855,0,-0.6622982399785792,11,lerique,pce13__RESP__trials_concat
0.7567567567567568,0.24324324324324326,3.111111111111111,1,0.07305006120560785,38,lerique,pce14__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,0,-0.6355983282174726,7,lerique,pce14__ECG__trials_concat
0.875,0.125,7.0,0,-0.2757673070288064,9,lerique,pce14__ECG__trials_concat
0.8181818181818182,0.18181818181818182,4.5,0,-1.7973302228759296,12,lerique,pce14__ECG__trials_concat
0.6097560975609756,0.3902439024390244,1.5625,2,-0.23284191146121833,42,lerique,pce14__EDA__rest1
0.6666666666666666,0.3333333333333333,2.0,1,-0.28291088474078463,7,lerique,pce14__EDA__trials_concat
0.2222222222222222,0.7777777777777778,0.2857142857142857,1,-1.8685522467794826,37,lerique,pce14__EDA__trials_concat
0.6153846153846154,0.38461538461538464,1.6,1,-0.21212684467887377,27,lerique,pce14__EDA__trials_concat
0.1,0.9,0.1111111111111111,2,0.6147130516107754,11,lerique,pce14__EDA__trials_concat
0.3333333333333333,0.6666666666666666,0.5,0,0.15911189104208945,4,lerique,pce14__EDA__trials_concat
0.6744186046511628,0.32558139534883723,2.0714285714285716,1,-1.454471935707955,44,lerique,pce14__EDA__trials_concat
0.08333333333333333,0.9166666666666666,0.09090909090909091,1,-0.5436780153786847,37,lerique,pce14__EDA__trials_concat
0.45,0.55,0.8181818181818182,1,-0.6710458868428516,21,lerique,pce14__EDA__trials_concat
0.2702702702702703,0.7297297297297297,0.37037037037037035,1,-2.0811926595534698,38,lerique,pce14__EDA__trials_concat
0.4186046511627907,0.5813953488372093,0.72,1,-1.2574379895327388,44,lerique,pce14__EDA__trials_concat
0.7105263157894737,0.2894736842105263,2.4545454545454546,1,-1.347854556249075,39,lerique,pce14__EDA__trials_concat
0.35555555555555557,0.6444444444444445,0.5517241379310345,1,-2.129441846263713,46,lerique,pce14__EDA__trials_concat
0.0,1.0,0.0,0,1.1342499380653428,12,lerique,pce14__EDA__trials_concat
0.9354838709677419,0.06451612903225806,14.5,1,1.305618884560846,32,lerique,pce14__EDA__trials_concat
0.8181818181818182,0.18181818181818182,4.5,1,0.05538914218768156,34,lerique,pce14__EDA__trials_concat
0.21739130434782608,0.782608695652174,0.2777777777777778,1,0.06243297174094622,24,lerique,pce14__RESP__trials_concat
0.0,1.0,0.0,0,-1.3977560230466834,5,lerique,pce15__ECG__trials_concat
0.0,1.0,0.0,0,0.5445664456776177,9,lerique,pce15__ECG__trials_concat
0.4583333333333333,0.5416666666666666,0.8461538461538461,1,-2.1812896483946425,25,lerique,pce15__EDA__trials_concat
0.6923076923076923,0.3076923076923077,2.25,1,-2.175897826079537,40,lerique,pce15__EDA__trials_concat
0.35294117647058826,0.6470588235294118,0.5454545454545454,2,-0.2099421983152514,35,lerique,pce15__EDA__trials_concat
0.59375,0.40625,1.4615384615384615,1,-1.4209707361928996,33,lerique,pce15__EDA__trials_concat
0.75,0.25,3.0,0,-0.1878640266278816,5,lerique,pce15__EDA__trials_concat
0.2857142857142857,0.7142857142857143,0.4,0,-1.5773954239044607,8,lerique,pce15__EDA__trials_concat
0.3050847457627119,0.6949152542372882,0.43902439024390244,5,-0.651975627578464,60,lerique,pce15__EDA__trials_concat
0.3333333333333333,0.6666666666666666,0.5,2,-1.0823652797978136,43,lerique,pce15__EDA__trials_concat
0.1891891891891892,0.8108108108108109,0.23333333333333334,1,-1.5046651052334918,38,lerique,pce15__EDA__trials_concat
0.625,0.375,1.6666666666666667,1,0.05448347876928874,17,lerique,pce15__RESP__trials_concat
0.375,0.625,0.6,1,-0.08635955571481783,9,lerique,pce15__RESP__trials_concat
0.42857142857142855,0.5714285714285714,0.75,1,-0.2725567468983223,15,lerique,pce15__RESP__trials_concat
1.0,0.0,3.0,0,0.06646368053980013,4,lerique,pce15__RESP__trials_concat
0.6,0.4,1.5,1,0.10407523453552013,21,lerique,pce16__ECG__rest1
0.2222222222222222,0.7777777777777778,0.2857142857142857,1,-0.06796660555012417,10,lerique,pce16__ECG__trials_concat
0.21951219512195122,0.7804878048780488,0.28125,1,-0.9229612646788199,42,lerique,pce16__ECG__trials_concat
0.46296296296296297,0.5370370370370371,0.8620689655172413,2,-1.5706959650390875,55,lerique,pce16__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,0,0.2141560167801781,4,lerique,pce16__ECG__trials_concat
0.24324324324324326,0.7567567567567568,0.32142857142857145,2,-1.0697806983709544,38,lerique,pce16__ECG__trials_concat
0.25,0.75,0.3333333333333333,0,0.3334552945359999,5,lerique,pce16__ECG__trials_concat
0.0,1.0,0.0,1,1.33295850412787,30,lerique,pce16__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,0,-0.6516797211129165,4,lerique,pce16__ECG__trials_concat
0.0,1.0,0.0,0,1.1131503443079098,30,lerique,pce16__ECG__trials_concat
0.5,0.5,1.0,1,-0.4622348980778044,7,lerique,pce16__ECG__trials_concat
0.8285714285714286,0.17142857142857143,4.833333333333333,1,-1.7153056666704243,36,lerique,pce16__ECG__trials_concat
0.2857142857142857,0.7142857142857143,0.4,0,-0.9848336443823417,8,lerique,pce16__ECG__trials_concat
0.0,1.0,0.0,0,2.373194009864713,30,lerique,pce16__ECG__trials_concat
0.25,0.75,0.3333333333333333,1,-0.22044734107404532,5,lerique,pce16__ECG__trials_concat
0.1724137931034483,0.8275862068965517,0.20833333333333334,1,0.23263163453024857,30,lerique,pce16__ECG__trials_concat
0.5,0.5,1.0,1,0.3491013969757492,5,lerique,pce16__ECG__trials_concat
0.6666666666666666,0.3333333333333333,2.0,0,-0.007231579132566355,4,lerique,pce16__ECG__trials_concat
0.75,0.25,3.0,1,0.6814869319035061,5,lerique,pce16__EDA__trials_concat
0.9090909090909091,0.09090909090909091,10.0,2,0.33968305749956335,12,lerique,pce16__EDA__trials_concat
0.375,0.625,0.6,0,-0.10731728585722736,25,lerique,pce16__EDA__trials_concat
0.0,1.0,0.0,1,-0.2201566271685624,18,lerique,pce16__EDA__trials_concat
0.1724137931034483,0.8275862068965517,0.20833333333333334,2,-1.9269878126345736,30,lerique,pce16__EDA__trials_concat
0.41935483870967744,0.5806451612903226,0.7222222222222222,1,-2.5213961658783997,32,lerique,pce16__EDA__trials_concat
0.19444444444444445,0.8055555555555556,0.2413793103448276,1,1.895177529587153,37,lerique,pce16__EDA__trials_concat
0.5483870967741935,0.45161290322580644,1.2142857142857142,1,-2.5251307356931996,32,lerique,pce16__EDA__trials_concat
0.23809523809523808,0.7619047619047619,0.3125,1,-0.44183616999924413,43,lerique,pce16__EDA__trials_concat
0.2708333333333333,0.7291666666666666,0.37142857142857144,1,-2.757448634047712,49,lerique,pce16__EDA__trials_concat
0.24,0.76,0.3157894736842105,2,-1.3410355807015495,26,lerique,pce16__EDA__trials_concat
0.5909090909090909,0.4090909090909091,1.4444444444444444,1,-1.0266303206738452,45,lerique,pce16__EDA__trials_concat
0.16666666666666666,0.8333333333333334,0.2,1,-1.3979137574300808,43,lerique,pce16__EDA__trials_concat
0.5714285714285714,0.42857142857142855,1.3333333333333333,1,0.49750967077830577,8,lerique,pce16__RESP__trials_concat
0.65,0.35,1.8571428571428572,1,0.8090664944880936,21,lerique,pce16__RESP__trials_concat
0.5555555555555556,0.4444444444444444,1.25,1,-0.21002351209432615,19,lerique,pce16__RESP__trials_concat
0.5454545454545454,0.45454545454545453,1.2,1,-0.9629874658891532,12,lerique,pce16__RESP__trials_concat
0.2692307692307692,0.7307692307692307,0.3684210526315789,1,-1.7671703779419905,27,lerique,pce17__ECG__trials_concat
0.4,0.6,0.6666666666666666,1,0.7672712844747936,6,lerique,pce17__ECG__trials_concat
0.8,0.2,4.0,1,-0.3690572925975769,6,lerique,pce17__ECG__trials_concat
0.06896551724137931,0.9310344827586207,0.07407407407407407,1,1.3471365615910882,30,lerique,pce17__ECG__trials_concat
0.375,0.625,0.6,1,-1.156199735054515,9,lerique,pce17__ECG__trials_concat
0.3793103448275862,0.6206896551724138,0.6111111111111112,1,-0.3323308843257954,30,lerique,pce17__ECG__trials_concat
0.1,0.9,0.1111111111111111,2,0.4217630722144803,31,lerique,pce17__ECG__trials_concat
0.25,0.75,0.3333333333333333,0,0.7523148038782561,5,lerique,pce17__ECG__trials_concat
0.5238095238095238,0.47619047619047616,1.1,1,-0.3635466782637806,22,lerique,pce17__EDA__rest1
0.40540540540540543,0.5945945945945946,0.6818181818181818,1,-2.5655409246930057,38,lerique,pce17__EDA__trials_concat
0.9629629629629629,0.037037037037037035,26.0,0,1.2217880081496224,28,lerique,pce17__EDA__trials_concat
0.13333333333333333,0.8666666666666667,0.15384615384615385,2,1.5241556393804923,31,lerique,pce17__EDA__trials_concat
0.6590909090909091,0.3409090909090909,1.9333333333333333,1,-1.8939742808225428,45,lerique,pce17__EDA__trials_concat
0.75,0.25,3.0,4,-0.8938686166146232,57,lerique,pce17__EDA__trials_concat
0.660377358490566,0.33962264150943394,1.9444444444444444,1,-0.9483360724787565,54,lerique,pce17__EDA__trials_concat
0.29545454545454547,0.7045454545454546,0.41935483870967744,1,-1.4622761088086649,45,lerique,pce17__EDA__trials_concat
0.6813186813186813,0.31868131868131866,2.1379310344827585,2,-1.945512024788745,92,lerique,pce17__EDA__trials_concat
0.6458333333333334,0.3541666666666667,1.8235294117647058,3,-2.2614150369881583,97,lerique,pce17__EDA__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,-2.0221848045590507,34,lerique,pce17__EDA__trials_concat
0.75,0.25,3.0,0,-0.13578143278689692,5,lerique,pce18__ECG__trials_concat
1.0,0.0,29.0,0,-0.004506602287831627,30,lerique,pce18__ECG__trials_concat
0.6,0.4,1.5,0,0.5374234836701918,6,lerique,pce18__ECG__trials_concat
0.0,1.0,0.0,0,0.9294884970408112,30,lerique,pce18__ECG__trials_concat
0.027777777777777776,0.9722222222222222,0.02857142857142857,1,0.16928925148988686,37,lerique,pce18__ECG__trials_concat
0.5517241379310345,0.4482758620689655,1.2307692307692308,0,-1.227912232422341,30,lerique,pce18__ECG__trials_concat
0.0,1.0,0.0,1,-0.4222323979104845,30,lerique,pce18__ECG__trials_concat
0.9310344827586207,0.06896551724137931,13.5,0,0.6188354962787201,30,lerique,pce18__ECG__trials_concat
1.0,0.0,29.0,0,0.13601577845760923,30,lerique,pce18__ECG__trials_concat
1.0,0.0,5.0,0,-1.0100976077584678,6,lerique,pce18__ECG__trials_concat
0.0,1.0,0.0,0,-0.753601759983691,4,lerique,pce18__ECG__trials_concat
0.06666666666666667,0.9333333333333333,0.07142857142857142,0,-1.8134676404591215,31,lerique,pce18__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,-0.9583366444834759,7,lerique,pce18__ECG__trials_concat
0.8888888888888888,0.1111111111111111,8.0,1,0.04852225644527466,10,lerique,pce18__ECG__trials_concat
0.42857142857142855,0.5714285714285714,0.75,1,0.087844657388936,8,lerique,pce18__EDA__trials_concat
0.4,0.6,0.6666666666666666,2,-0.4962402051446504,36,lerique,pce18__EDA__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,0.2878857165217712,4,lerique,pce18__EDA__trials_concat
0.9473684210526315,0.05263157894736842,18.0,2,0.5498416105873278,20,lerique,pce18__EDA__trials_concat
1.0,0.0,11.0,0,-0.1980049651207799,12,lerique,pce18__EDA__trials_concat
0.5,0.5,1.0,0,-0.6439396091985221,5,lerique,pce18__EDA__trials_concat
0.3076923076923077,0.6923076923076923,0.4444444444444444,1,-1.131949362857911,14,lerique,pce18__EDA__trials_concat
0.3103448275862069,0.6896551724137931,0.45,1,-0.5675219455273589,30,lerique,pce18__EDA__trials_concat
0.2916666666666667,0.7083333333333334,0.4117647058823529,1,0.3475225753591209,25,lerique,pce18__EDA__trials_concat
0.5238095238095238,0.47619047619047616,1.1,1,-0.9987713197062466,22,lerique,pce19__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,-0.19377657281651556,10,lerique,pce19__ECG__trials_concat
0.8,0.2,4.0,1,-1.0315345488492604,21,lerique,pce19__ECG__trials_concat
0.10344827586206896,0.896551724137931,0.11538461538461539,1,-0.6710497288436377,30,lerique,pce19__ECG__trials_concat
0.5454545454545454,0.45454545454545453,1.2,1,-0.7115024181713409,12,lerique,pce19__ECG__trials_concat
0.25,0.75,0.3333333333333333,0,0.41469995140754046,5,lerique,pce19__ECG__trials_concat
0.75,0.25,3.0,0,-0.35555219891410367,13,lerique,pce19__ECG__trials_concat
0.5,0.5,1.0,0,-0.2986972819308968,5,lerique,pce19__ECG__trials_concat
0.25,0.75,0.3333333333333333,0,-1.3226033769081738,9,lerique,pce19__EDA__trials_concat
0.5151515151515151,0.48484848484848486,1.0625,1,-1.0779504465406669,34,lerique,pce19__EDA__trials_concat
0.17647058823529413,0.8235294117647058,0.21428571428571427,1,-0.6902929997242457,35,lerique,pce19__EDA__trials_concat
0.16666666666666666,0.8333333333333334,0.2,1,0.6473271915271299,31,lerique,pce19__EDA__trials_concat
0.5,0.5,1.0,2,-0.44083106829435686,19,lerique,pce19__EDA__trials_concat
0.6222222222222222,0.37777777777777777,1.6470588235294117,1,-1.2776341035891594,46,lerique,pce19__EDA__trials_concat
0.1276595744680851,0.8723404255319149,0.14634146341463414,2,0.428743735184114,48,lerique,pce19__EDA__trials_concat
0.4166666666666667,0.5833333333333334,0.7142857142857143,1,-0.6099652689380778,13,lerique,pce19__EDA__trials_concat
0.37142857142857144,0.6285714285714286,0.5909090909090909,1,-2.21727282319997,36,lerique,pce19__EDA__trials_concat
0.6666666666666666,0.3333333333333333,2.0,0,-1.081701577156469,4,lerique,pce19__RESP__rest1
0.45454545454545453,0.5454545454545454,0.8333333333333334,1,-0.25248604701365496,23,lerique,pce19__RESP__trials_concat
0.6363636363636364,0.36363636363636365,1.75,1,0.15149156986572002,23,lerique,pce19__RESP__trials_concat
1.0,0.0,3.0,0,-0.29764787877547877,4,lerique,pce19__RESP__trials_concat
0.32,0.68,0.47058823529411764,2,-1.5463092534917269,26,lerique,pce19__RESP__trials_concat
0.7142857142857143,0.2857142857142857,2.5,1,0.12287310385930013,8,lerique,pce19__RESP__trials_concat
0.4,0.6,0.6666666666666666,0,-0.4415166269191655,6,lerique,pce20__ECG__trials_concat
0.4,0.6,0.6666666666666666,0,-0.33966840967992545,11,lerique,pce20__ECG__trials_concat
0.631578947368421,0.3684210526315789,1.7142857142857142,3,-0.11580667354579771,39,lerique,pce20__ECG__trials_concat
0.0,1.0,0.0,0,0.24374650509794776,30,lerique,pce20__ECG__trials_concat
0.9354838709677419,0.06451612903225806,14.5,1,-3.166323105923785,32,lerique,pce20__ECG__trials_concat
0.6666666666666666,0.3333333333333333,2.0,1,-0.7015703561343152,10,lerique,pce20__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,0,-0.2636550838373578,4,lerique,pce20__ECG__trials_concat
1.0,0.0,13.0,0,-0.2408703569768128,14,lerique,pce20__EDA__rest1
0.9166666666666666,0.08333333333333333,11.0,1,-1.2419217726303327,37,lerique,pce20__EDA__trials_concat
0.5,0.5,1.0,1,-0.557064318057219,7,lerique,pce20__EDA__trials_concat
0.28,0.72,0.3888888888888889,1,-1.1568154046416896,51,lerique,pce20__EDA__trials_concat
0.9393939393939394,0.06060606060606061,15.5,1,-1.8885569631524468,34,lerique,pce20__EDA__trials_concat
0.6666666666666666,0.3333333333333333,2.0,1,-0.045826463000355394,4,lerique,pce20__EDA__trials_concat
0.4166666666666667,0.5833333333333334,0.7142857142857143,1,-2.394927514447205,37,lerique,pce20__EDA__trials_concat
0.7647058823529411,0.23529411764705882,3.25,1,-1.3734812492458885,18,lerique,pce20__EDA__trials_concat
0.92,0.08,11.5,1,-1.7237260433957318,26,lerique,pce20__EDA__trials_concat
0.19607843137254902,0.803921568627451,0.24390243902439024,1,-1.274890962986127,52,lerique,pce20__EDA__trials_concat
