rise_frac,fall_frac,asymmetry,n_subpeaks,ep_skew,duration,dataset,trace_id
0.1951219512195122,0.8048780487804879,0.24242424242424243,3,-0.7794949952665247,42,lerique,pce20__EDA__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,0.04587071097035647,4,lerique,pce20__EDA__trials_concat
0.21052631578947367,0.7894736842105263,0.26666666666666666,1,-2.3516858993076686,39,lerique,pce20__EDA__trials_concat
0.9333333333333333,0.06666666666666667,14.0,2,1.5926718344918473,31,lerique,pce20__EDA__trials_concat
0.7333333333333333,0.26666666666666666,2.75,1,-1.0886615784115876,16,lerique,pce20__EDA__trials_concat
0.0,1.0,0.0,1,-2.0452690743719546,11,lerique,pce20__EDA__trials_concat
0.20689655172413793,0.7931034482758621,0.2608695652173913,1,0.07097009466797113,30,lerique,pce21__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,2,0.11283471814879678,16,lerique,pce21__ECG__trials_concat
0.0,1.0,0.0,0,0.23669004062710375,6,lerique,pce21__ECG__trials_concat
0.5333333333333333,0.4666666666666667,1.1428571428571428,0,-0.7698729209190076,16,lerique,pce21__ECG__trials_concat
0.4444444444444444,0.5555555555555556,0.8,0,-0.6393309898218446,10,lerique,pce21__ECG__trials_concat
0.2,0.8,0.25,1,-0.11429888766546925,6,lerique,pce21__ECG__trials_concat
0.25,0.75,0.3333333333333333,0,-0.6899249359009287,5,lerique,pce21__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,0,0.41523336952037193,4,lerique,pce21__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,-0.10941767503746022,7,lerique,pce21__EDA__trials_concat
1.0,0.0,3.0,0,-0.5863150941562726,4,lerique,pce21__EDA__trials_concat
0.625,0.375,1.6666666666666667,0,-1.7051093393400296,9,lerique,pce21__EDA__trials_concat
0.35714285714285715,0.6428571428571429,0.5555555555555556,0,-0.8230711410765083,15,lerique,pce21__EDA__trials_concat
0.875,0.125,7.0,1,0.5792370956557652,9,lerique,pce21__EDA__trials_concat
0.6060606060606061,0.3939393939393939,1.5384615384615385,1,-2.2318073868776547,34,lerique,pce21__EDA__trials_concat
0.6,0.4,1.5,0,0.046129417791508795,6,lerique,pce21__RESP__trials_concat
0.25,0.75,0.3333333333333333,1,-0.41524187017236314,5,lerique,pce22__ECG__trials_concat
0.5,0.5,1.0,0,-1.149628343173608,5,lerique,pce22__ECG__trials_concat
1.0,0.0,19.0,0,-0.5306870841776634,20,lerique,pce22__ECG__trials_concat
0.08,0.92,0.08695652173913043,1,0.9295432373404074,26,lerique,pce22__ECG__trials_concat
0.34782608695652173,0.6521739130434783,0.5333333333333333,2,-1.5749600598277096,24,lerique,pce22__ECG__trials_concat
1.0,0.0,6.0,0,-0.489193549792983,7,lerique,pce22__ECG__trials_concat
0.8,0.2,4.0,0,0.29649878094598026,6,lerique,pce22__ECG__trials_concat
0.0,1.0,0.0,0,0.9668775265486768,30,lerique,pce22__ECG__trials_concat
0.8,0.2,4.0,1,0.5113766468474613,6,lerique,pce22__ECG__trials_concat
0.5,0.5,1.0,1,-0.16174641892329106,7,lerique,pce22__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,0.29899296080251564,4,lerique,pce22__ECG__trials_concat
0.6666666666666666,0.3333333333333333,2.0,1,0.46759255847844045,4,lerique,pce22__EDA__rest1
0.40625,0.59375,0.6842105263157895,2,-0.9056183330644347,33,lerique,pce22__EDA__rest1
0.3333333333333333,0.6666666666666666,0.5,0,0.2280972850450164,4,lerique,pce22__EDA__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,0.888225057614937,4,lerique,pce22__EDA__trials_concat
0.2564102564102564,0.7435897435897436,0.3448275862068966,1,1.0486988064110272,40,lerique,pce22__EDA__trials_concat
0.5,0.5,1.0,1,-0.14541118052379293,5,lerique,pce22__EDA__trials_concat
0.6222222222222222,0.37777777777777777,1.6470588235294117,1,-1.6965174003779198,46,lerique,pce22__EDA__trials_concat
0.1875,0.8125,0.23076923076923078,2,-1.0787225387743513,49,lerique,pce22__EDA__trials_concat
0.75,0.25,3.0,1,0.050308239986645055,5,lerique,pce22__EDA__trials_concat
0.125,0.875,0.14285714285714285,1,0.5921542064852561,9,lerique,pce22__RESP__trials_concat
0.6428571428571429,0.35714285714285715,1.8,1,-0.2980185368089543,15,lerique,pce22__RESP__trials_concat
0.8571428571428571,0.14285714285714285,6.0,0,0.6651689960457473,8,lerique,pce22__RESP__trials_concat
0.2631578947368421,0.7368421052631579,0.35714285714285715,2,0.38767957392375957,20,lerique,pce23__ECG__rest1
0.2857142857142857,0.7142857142857143,0.4,1,-0.09515650891180674,8,lerique,pce23__ECG__trials_concat
0.5714285714285714,0.42857142857142855,1.3333333333333333,1,-0.5010071397305875,22,lerique,pce23__ECG__trials_concat
0.4,0.6,0.6666666666666666,1,-0.3136487224600294,6,lerique,pce23__ECG__trials_concat
0.0,1.0,0.0,0,-0.544568829160581,8,lerique,pce23__ECG__trials_concat
0.25,0.75,0.3333333333333333,1,-0.3908237883635376,9,lerique,pce23__ECG__trials_concat
0.2222222222222222,0.7777777777777778,0.2857142857142857,1,0.05615992328124143,10,lerique,pce23__ECG__trials_concat
0.7,0.3,2.3333333333333335,2,0.08068225444813552,31,lerique,pce23__ECG__trials_concat
0.2,0.8,0.25,0,-0.5940511576424324,6,lerique,pce23__ECG__trials_concat
0.21428571428571427,0.7857142857142857,0.2727272727272727,0,-0.4002783973125485,15,lerique,pce23__ECG__trials_concat
0.08333333333333333,0.9166666666666666,0.09090909090909091,0,0.3488713150663595,13,lerique,pce23__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,0.36798351041406063,7,lerique,pce23__ECG__trials_concat
0.6666666666666666,0.3333333333333333,2.0,0,-0.12886273770636153,4,lerique,pce23__EDA__trials_concat
0.6,0.4,1.5,1,0.24203832178498416,11,lerique,pce23__EDA__trials_concat
0.7610619469026548,0.23893805309734514,3.185185185185185,4,0.5036093279279219,114,lerique,pce23__EDA__trials_concat
0.6774193548387096,0.3225806451612903,2.1,1,-0.8142487505207613,32,lerique,pce23__EDA__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,-0.747246878124631,10,lerique,pce23__EDA__trials_concat
0.5769230769230769,0.4230769230769231,1.3636363636363635,1,-1.0758147722732998,27,lerique,pce23__EDA__trials_concat
0.5431034482758621,0.45689655172413796,1.1886792452830188,4,0.003955445506066941,117,lerique,pce23__EDA__trials_concat
0.12,0.88,0.13636363636363635,1,-1.0397212321873275,26,lerique,pce23__EDA__trials_concat
0.7078651685393258,0.29213483146067415,2.423076923076923,3,-0.05260509762300406,90,lerique,pce23__EDA__trials_concat
0.3333333333333333,0.6666666666666666,0.5,0,0.46909235098917773,4,lerique,pce23__RESP__trials_concat
0.18181818181818182,0.8181818181818182,0.2222222222222222,1,-0.05556188518765644,12,lerique,pce23__RESP__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,-0.6008560650025457,22,lerique,pce23__RESP__trials_concat
0.7222222222222222,0.2777777777777778,2.6,1,-0.1914471180264755,37,lerique,pce23__RESP__trials_concat
0.25,0.75,0.3333333333333333,0,-0.4036673901414802,5,lerique,pce23__RESP__trials_concat
0.5384615384615384,0.46153846153846156,1.1666666666666667,1,0.20214366681473758,14,lerique,pce23__RESP__trials_concat
0.631578947368421,0.3684210526315789,1.7142857142857142,1,-0.6037931410824733,20,lerique,pce23__RESP__trials_concat
0.11538461538461539,0.8846153846153846,0.13043478260869565,1,-1.0776922088198668,27,lerique,pce24__EDA__trials_concat
0.3333333333333333,0.6666666666666666,0.5,0,-0.7649741257763615,4,lerique,pce24__EDA__trials_concat
0.125,0.875,0.14285714285714285,2,0.06604316174230529,33,lerique,pce24__EDA__trials_concat
0.75,0.25,3.0,1,-0.7893381924967902,33,lerique,pce24__EDA__trials_concat
0.8020833333333334,0.19791666666666666,4.052631578947368,5,-0.08133260262582545,97,lerique,pce24__EDA__trials_concat
0.7317073170731707,0.2682926829268293,2.727272727272727,1,-1.4375605416286055,42,lerique,pce24__EDA__trials_concat
0.375,0.625,0.6,1,-0.011586938665352525,33,lerique,pce24__EDA__trials_concat
0.6666666666666666,0.3333333333333333,2.0,0,-0.3978238814111367,4,lerique,pce24__EDA__trials_concat
0.6590909090909091,0.3409090909090909,1.9333333333333333,2,-1.5882055776212358,45,lerique,pce24__EDA__trials_concat
0.0,1.0,0.0,2,-0.15853324818684217,30,lerique,pce24__EDA__trials_concat
0.4523809523809524,0.5476190476190477,0.8260869565217391,1,-1.1100341256515263,43,lerique,pce24__EDA__trials_concat
1.0,0.0,3.0,0,1.136998519470797,4,lerique,pce24__EDA__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,-1.4438825168924851,13,lerique,pce24__RESP__trials_concat
0.375,0.625,0.6,1,0.1950892746352448,17,lerique,pce24__RESP__trials_concat
0.16666666666666666,0.8333333333333334,0.2,1,0.7059738909491945,7,lerique,pce24__RESP__trials_concat
0.4444444444444444,0.5555555555555556,0.8,1,-0.3625992061003835,10,lerique,pce24__RESP__trials_concat
0.0,1.0,0.0,1,0.1557527452586615,30,lerique,pce25__ECG__trials_concat
0.034482758620689655,0.9655172413793104,0.03571428571428571,1,0.29429242754509766,30,lerique,pce25__ECG__trials_concat
0.25,0.75,0.3333333333333333,0,0.07623155572613258,5,lerique,pce25__ECG__trials_concat
0.9354838709677419,0.06451612903225806,14.5,1,-1.476905097471308,32,lerique,pce25__ECG__trials_concat
0.8571428571428571,0.14285714285714285,6.0,1,0.2692576195141744,8,lerique,pce25__ECG__trials_concat
0.5,0.5,1.0,1,1.4595042028138325,21,lerique,pce25__ECG__trials_concat
0.4,0.6,0.6666666666666666,1,-0.3925500142778582,6,lerique,pce25__ECG__trials_concat
0.9333333333333333,0.06666666666666667,14.0,1,-0.35800239900915215,31,lerique,pce25__ECG__trials_concat
0.21739130434782608,0.782608695652174,0.2777777777777778,1,0.5806388231492348,24,lerique,pce25__ECG__trials_concat
0.0,1.0,0.0,1,1.1113474017404668,30,lerique,pce25__ECG__trials_concat
0.0,1.0,0.0,0,0.6166418382662932,5,lerique,pce25__EDA__rest1
0.7906976744186046,0.20930232558139536,3.7777777777777777,1,-1.0057296374298172,44,lerique,pce25__EDA__rest1
0.7058823529411765,0.29411764705882354,2.4,1,0.6585362054645225,18,lerique,pce25__EDA__rest1
0.15384615384615385,0.8461538461538461,0.18181818181818182,1,-0.9467734571188376,14,lerique,pce25__EDA__rest1
0.0,1.0,0.0,0,-0.32637501375721284,4,lerique,pce25__EDA__rest1
0.8333333333333334,0.16666666666666666,5.0,0,-0.013121272975972341,7,lerique,pce25__EDA__trials_concat
0.14285714285714285,0.8571428571428571,0.16666666666666666,0,0.4373534250911595,8,lerique,pce25__EDA__trials_concat
0.17647058823529413,0.8235294117647058,0.21428571428571427,2,-1.270260526617709,35,lerique,pce25__EDA__trials_concat
0.873015873015873,0.12698412698412698,6.875,3,-1.4612122718078684,64,lerique,pce25__EDA__trials_concat
0.08823529411764706,0.9117647058823529,0.0967741935483871,1,-0.48083979507373076,35,lerique,pce25__EDA__trials_concat
0.25,0.75,0.3333333333333333,1,-0.8059089505799079,13,lerique,pce25__EDA__trials_concat
0.16,0.84,0.19047619047619047,2,-1.3311344078691214,26,lerique,pce25__EDA__trials_concat
0.1111111111111111,0.8888888888888888,0.125,1,-0.5269083170515234,19,lerique,pce25__EDA__trials_concat
0.6666666666666666,0.3333333333333333,2.0,1,0.2512314726934593,4,lerique,pce25__EDA__trials_concat
0.5,0.5,1.0,1,0.007273982986288001,13,lerique,pce25__EDA__trials_concat
1.0,0.0,3.0,0,-0.8539695718136434,4,lerique,pce25__RESP__trials_concat
0.5217391304347826,0.4782608695652174,1.0909090909090908,1,-0.6657937968902855,24,lerique,pce25__RESP__trials_concat
0.25,0.75,0.3333333333333333,0,-0.2793431935639423,5,lerique,pce25__RESP__trials_concat
0.2857142857142857,0.7142857142857143,0.4,1,-0.3086742121590231,8,lerique,pce26__EDA__trials_concat
0.8048780487804879,0.1951219512195122,4.125,1,-2.1565907446004338,42,lerique,pce26__EDA__trials_concat
0.5172413793103449,0.4827586206896552,1.0714285714285714,2,-0.3895827347643181,30,lerique,pce26__EDA__trials_concat
0.47368421052631576,0.5263157894736842,0.9,1,-0.414264636063821,20,lerique,pce26__EDA__trials_concat
0.4166666666666667,0.5833333333333334,0.7142857142857143,1,-2.0370172868046934,25,lerique,pce26__EDA__trials_concat
0.3492063492063492,0.6507936507936508,0.5365853658536586,4,-0.8520547747035675,64,lerique,pce26__EDA__trials_concat
0.5,0.5,1.0,0,-1.1036418808752626,11,lerique,pce26__EDA__trials_concat
0.5245901639344263,0.47540983606557374,1.103448275862069,2,-0.06931603690735624,62,lerique,pce26__EDA__trials_concat
0.75,0.25,3.0,1,0.17221689752835279,5,lerique,pce26__EDA__trials_concat
0.56,0.44,1.2727272727272727,1,0.4028324741007834,51,lerique,pce26__EDA__trials_concat
0.5714285714285714,0.42857142857142855,1.3333333333333333,0,-0.45968589192049863,8,lerique,pce26__RESP__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,-0.3476720866530408,7,lerique,pce26__RESP__trials_concat
0.5555555555555556,0.4444444444444444,1.25,1,-1.0046111994857991,10,lerique,pce26__RESP__trials_concat
0.5,0.5,1.0,1,-0.384546324045543,13,lerique,pce27__ECG__trials_concat
0.75,0.25,3.0,0,-0.033060745018465156,5,lerique,pce27__ECG__trials_concat
0.5862068965517241,0.41379310344827586,1.4166666666666667,1,0.781761725746747,30,lerique,pce27__ECG__trials_concat
0.5,0.5,1.0,1,0.13539613561429029,19,lerique,pce27__ECG__trials_concat
0.5,0.5,1.0,1,-0.600395403580963,9,lerique,pce27__ECG__trials_concat
0.7142857142857143,0.2857142857142857,2.5,1,-0.008648893163026085,8,lerique,pce27__ECG__trials_concat
0.5294117647058824,0.47058823529411764,1.125,1,-0.8554507388534787,18,lerique,pce27__ECG__trials_concat
0.6,0.4,1.5,0,-0.810172273829942,6,lerique,pce27__ECG__trials_concat
0.0,1.0,0.0,0,0.21051768593374529,23,lerique,pce27__ECG__trials_concat
0.05555555555555555,0.9444444444444444,0.058823529411764705,3,0.33304388906798515,19,lerique,pce27__EDA__rest1
0.5,0.5,1.0,1,0.6771437815304812,13,lerique,pce27__EDA__rest1
0.09375,0.90625,0.10344827586206896,2,1.3026325973852022,33,lerique,pce27__EDA__trials_concat
0.25,0.75,0.3333333333333333,1,0.12181710294967737,5,lerique,pce27__EDA__trials_concat
0.12121212121212122,0.8787878787878788,0.13793103448275862,1,-0.6618627188347289,34,lerique,pce27__EDA__trials_concat
0.17857142857142858,0.8214285714285714,0.21739130434782608,1,-1.539842898180173,29,lerique,pce27__EDA__trials_concat
0.0625,0.9375,0.06666666666666667,4,-0.44125726360204987,97,lerique,pce27__EDA__trials_concat
0.14285714285714285,0.8571428571428571,0.16666666666666666,1,-1.5812285203414924,15,lerique,pce27__EDA__trials_concat
0.5769230769230769,0.4230769230769231,1.3636363636363635,1,0.3252011826226909,27,lerique,pce27__EDA__trials_concat
0.4857142857142857,0.5142857142857142,0.9444444444444444,1,-2.40306653578976,36,lerique,pce27__EDA__trials_concat
0.2857142857142857,0.7142857142857143,0.4,2,-0.9103094447274888,22,lerique,pce27__RESP__trials_concat
0.4,0.6,0.6666666666666666,2,-0.40029488992987783,21,lerique,pce27__RESP__trials_concat
0.0,1.0,0.0,0,-0.042524442876679266,7,lerique,pce27__RESP__trials_concat
0.2857142857142857,0.7142857142857143,0.4,1,0.8291339827283106,8,lerique,pce27__RESP__trials_concat
0.1,0.9,0.1111111111111111,1,1.4097832523690659,11,lerique,pce28__ECG__rest1
0.6071428571428571,0.39285714285714285,1.5454545454545454,1,0.09009576000756596,29,lerique,pce28__ECG__trials_concat
0.0,1.0,0.0,1,0.04458360532371238,30,lerique,pce28__ECG__trials_concat
0.9090909090909091,0.09090909090909091,10.0,1,-0.594117369757153,23,lerique,pce28__ECG__trials_concat
0.25,0.75,0.3333333333333333,0,0.3798374749380407,5,lerique,pce28__ECG__trials_concat
0.8,0.2,4.0,0,-0.5404158214460648,6,lerique,pce28__ECG__trials_concat
0.7857142857142857,0.21428571428571427,3.6666666666666665,2,0.7220159097249569,15,lerique,pce28__ECG__trials_concat
0.1875,0.8125,0.23076923076923078,1,0.7871330363640568,33,lerique,pce28__EDA__trials_concat
0.75,0.25,3.0,2,-1.3440103431898773,41,lerique,pce28__EDA__trials_concat
0.22727272727272727,0.7727272727272727,0.29411764705882354,2,-1.2500324657991015,45,lerique,pce28__EDA__trials_concat
0.20689655172413793,0.7931034482758621,0.2608695652173913,1,-0.17882387458974427,30,lerique,pce28__EDA__trials_concat
0.6333333333333333,0.36666666666666664,1.7272727272727273,1,-0.27347552006330583,31,lerique,pce28__EDA__trials_concat
0.1590909090909091,0.8409090909090909,0.1891891891891892,2,-1.391960930114354,45,lerique,pce28__EDA__trials_concat
0.1794871794871795,0.8205128205128205,0.21875,1,-2.2288611239868787,40,lerique,pce28__EDA__trials_concat
0.45652173913043476,0.5434782608695652,0.84,1,-0.6586136978208791,47,lerique,pce28__EDA__trials_concat
0.84375,0.15625,5.4,1,-1.9179326529372096,33,lerique,pce28__EDA__trials_concat
0.3225806451612903,0.6774193548387096,0.47619047619047616,1,-1.422672316134167,32,lerique,pce28__EDA__trials_concat
0.7777777777777778,0.2222222222222222,3.5,1,0.39654229973629224,10,lerique,pce28__EDA__trials_concat
0.6,0.4,1.5,0,-0.6151986042027299,6,lerique,pce28__EDA__trials_concat
0.42857142857142855,0.5714285714285714,0.75,0,-0.589497899247606,8,lerique,pce29__ECG__rest1
0.3333333333333333,0.6666666666666666,0.5,1,-0.8418060017719566,7,lerique,pce29__ECG__trials_concat
0.76,0.24,3.1666666666666665,1,-0.1306584736105045,26,lerique,pce29__ECG__trials_concat
0.6,0.4,1.5,1,-0.22774253229332153,6,lerique,pce29__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,0,-0.906371188508301,4,lerique,pce29__ECG__trials_concat
0.4,0.6,0.6666666666666666,1,-0.49368715170917477,11,lerique,pce29__ECG__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,0.24445532557789268,4,lerique,pce29__EDA__rest1
0.42857142857142855,0.5714285714285714,0.75,1,-0.979676665602657,15,lerique,pce29__EDA__trials_concat
0.9565217391304348,0.043478260869565216,22.0,1,1.064618368706942,24,lerique,pce29__EDA__trials_concat
0.6666666666666666,0.3333333333333333,2.0,1,0.05995365203247493,25,lerique,pce29__EDA__trials_concat
0.2826086956521739,0.717391304347826,0.3939393939393939,2,-2.205652097943675,47,lerique,pce29__EDA__trials_concat
0.3888888888888889,0.6111111111111112,0.6363636363636364,2,-1.1001043376952093,37,lerique,pce29__EDA__trials_concat
0.1111111111111111,0.8888888888888888,0.125,1,0.4869084620047127,10,lerique,pce29__EDA__trials_concat
0.72,0.28,2.5714285714285716,2,-1.4212935902109358,26,lerique,pce29__EDA__trials_concat
0.5652173913043478,0.43478260869565216,1.3,1,-0.5264786465603644,24,lerique,pce29__EDA__trials_concat
0.9655172413793104,0.034482758620689655,28.0,1,0.25197117262773033,30,lerique,pce29__EDA__trials_concat
0.5454545454545454,0.45454545454545453,1.2,1,-0.8942654460067808,34,lerique,pce29__EDA__trials_concat
0.16666666666666666,0.8333333333333334,0.2,1,0.13922741895927854,19,lerique,pce29__RESP__rest1
0.1111111111111111,0.8888888888888888,0.125,1,-1.4738715508067555,10,lerique,pce30__ECG__trials_concat
0.5,0.5,1.0,1,0.5189058614718645,9,lerique,pce30__EDA__rest1
0.4482758620689655,0.5517241379310345,0.8125,1,-0.040000266441944675,30,lerique,pce32__EDA__rest1
0.8,0.2,4.0,0,0.53562870326626,6,lerique,pce32__EDA__trials_concat
0.7142857142857143,0.2857142857142857,2.5,1,0.37619337535599046,15,lerique,pce32__EDA__trials_concat
0.5,0.5,1.0,1,0.05297769411702679,17,lerique,pce32__EDA__trials_concat
0.5466666666666666,0.4533333333333333,1.2058823529411764,2,-1.8922515544813034,76,lerique,pce32__EDA__trials_concat
1.0,0.0,7.0,0,-0.769995567566822,8,lerique,pce32__EDA__trials_concat
0.9130434782608695,0.08695652173913043,10.5,1,0.8825362722876865,24,lerique,pce32__EDA__trials_concat
0.3793103448275862,0.6206896551724138,0.6111111111111112,2,-1.3799352168116374,30,lerique,pce32__EDA__trials_concat
0.6470588235294118,0.35294117647058826,1.8333333333333333,1,-0.47070290384380653,18,lerique,pce32__RESP__trials_concat
0.75,0.25,3.0,0,0.47968457092717665,5,lerique,pce32__RESP__trials_concat
1.0,0.0,3.0,0,0.06692399467830172,4,lerique,pce32__RESP__trials_concat
0.42857142857142855,0.5714285714285714,0.75,1,0.4690171667043114,8,lerique,pce32__RESP__trials_concat
0.3333333333333333,0.6666666666666666,0.5,0,0.48254036705042536,4,lerique,pce32__RESP__trials_concat
0.25,0.75,0.3333333333333333,1,0.3022422876255998,29,lerique,pce32__RESP__trials_concat
0.3333333333333333,0.6666666666666666,0.5,1,-0.3242351046250087,7,gordon,1255_2714__radial__exp3
0.0,1.0,0.0,0,0.8630013874911534,4,gordon,1966_9908__angular__exp2
0.0,1.0,0.0,0,-0.6793943021618037,4,gordon,2271_7957__radial__exp3
1.0,0.0,3.0,0,0.26722047998942083,4,gordon,3050_3605__radial__exp1
0.6666666666666666,0.3333333333333333,2.0,0,-0.9874810097790758,4,gordon,3071_2257__radial__exp3
0.6666666666666666,0.3333333333333333,2.0,1,-0.27780192966397443,4,gordon,3071_2257__radial__exp3
0.3333333333333333,0.6666666666666666,0.5,1,1.1181386187308218,4,gordon,3422_7920__radial__exp1
1.0,0.0,5.0,1,0.6539151266346442,6,gordon,4707_3603__radial__exp3
0.3333333333333333,0.6666666666666666,0.5,1,0.7715410319245101,4,gordon,6278_2987__radial__exp3
0.7142857142857143,0.2857142857142857,2.5,2,0.03776375640541199,8,gordon,7380_2364__radial__exp3
0.3333333333333333,0.6666666666666666,0.5,1,0.0812934265158375,4,gordon,8427_3051__radial__exp1
0.6666666666666666,0.3333333333333333,2.0,0,-0.8429457556913452,4,gordon,9446_6169__radial__exp3
